speech,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_9,mfcc_10,mfcc_12,mfcc_14,mfcc_15,mfcc_17,mfcc_19,mfcc_20,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,chroma_1,chroma_8,spectral_1,spectral_2
data/Happy_Female/jt_happy_11.wav,happy,-340.26367,122.83026,-63.93684,30.776386,-18.824625,-22.449976,-6.027544,-5.0843363,-23.35827,-14.483071,-3.815666,-11.861841,-0.026478225,-6.8199143,-7.4211183,-4.776628,-10.547059,-6.48813,-9.7005825,-3.9407353,-0.27210453,-11.967487,-0.43622008,-1.6947052,-3.8371093,8.310205,2.3291965,6.122046,-0.2018841,4.4253006,-2.2269924,-0.26342475,0.50425524,0.31452757,0.42294747,32.62494698433459,17.114899744153455
data/Happy_Female/happy_xn_3.wav,happy,-509.79776,135.97427,-12.209576,31.134161,-19.312553,-2.1012924,17.81264,-3.6184866,-7.3470163,4.346327,8.795042,4.5881896,6.846425,-5.6952734,1.4039772,-3.9451253,-6.642704,-9.6593,-5.040034,-9.232689,-5.540444,1.3257575,10.119388,17.341112,14.987799,12.428729,4.7973113,-2.2825274,-1.7896618,-0.38606885,-1.7377819,-2.832565,-4.7422137,0.37244323,0.31171042,28.047034243936807,19.06204905341333
data/Happy_Female/happy_xn_7.wav,happy,-561.70984,130.7222,2.248691,37.36806,-5.5843325,-4.3731723,16.787848,-0.2187011,-2.5852544,5.2494273,0.45562187,6.6780953,-2.4849145,-8.166893,-2.1962588,-4.2927623,-1.277406,0.6469106,3.6142857,5.4852705,2.6039412,-0.34733003,-1.1612469,-2.235903,0.28163648,-0.5524008,-3.300905,-1.7269884,-4.5743337,-2.2331614,-4.6065645,-2.6738396,-2.8153825,0.48374802,0.46608728,30.198425382147338,17.967592633808483
data/Happy_Female/jt_happy_4.wav,happy,-333.65793,135.30667,-81.3673,35.362915,-33.83255,-21.47979,-2.5404177,4.2640896,-22.571522,-10.452203,-2.194293,-12.112086,-3.0792813,-6.547953,-8.303942,-3.2409964,-12.270235,-2.6161783,-5.6153398,-8.322477,-0.689865,-8.619466,3.7167587,4.782756,-0.1932535,5.5239635,-4.3149652,0.27728984,-1.2914537,6.637288,0.055839773,0.24097031,-1.0859874,0.38430032,0.3657696,32.180534627188635,16.943818708169413
data/Happy_Female/jt_happy_15.wav,happy,-333.74664,115.42127,-74.84019,25.394321,-25.07184,-19.895779,-3.6622193,7.8182063,-20.616161,-12.566806,-2.814577,-10.609474,-2.7189195,-6.6441746,-7.729813,-3.7498085,-11.431307,-8.288952,-5.3693223,-3.816181,0.33750644,-4.1838183,4.142475,3.113931,0.5740261,7.1610994,3.2801812,5.43186,-2.197314,0.3531336,-3.3090432,-0.25367025,-2.257227,0.32769483,0.25259855,31.612919351990264,17.404635563576427
data/Happy_Female/jt_happy_14.wav,happy,-307.58765,108.0076,-66.57143,54.459373,-30.197174,-28.715527,0.40857548,3.5585163,-26.75625,-10.353127,-4.6485176,-13.185769,-0.89316565,-4.223664,-7.1406245,-4.860612,-12.977588,-6.3396063,-10.511986,-5.0660596,1.6611118,-11.254011,0.45548162,-3.2929983,-7.900725,5.4418106,-0.7515002,5.820809,5.2862973,7.3563967,-1.9876075,-0.83124137,-2.1496935,0.35801607,0.36343196,32.267999994838895,17.876823467596395
data/Happy_Female/jt_happy_5.wav,happy,-346.85074,126.791,-56.66593,33.492508,-22.029505,-26.61999,-6.831138,0.16918881,-23.98639,-15.4444275,-6.188582,-12.469273,-5.3911557,-9.8305025,-6.759335,-5.2255907,-9.827377,-6.276591,-5.011437,-5.0642953,0.5112774,-2.508977,5.734312,7.0970044,3.4018693,7.9779015,3.0325115,4.662336,-1.2129672,1.4162772,-1.9970311,-1.926306,-1.7366699,0.26909813,0.31892326,31.014345597834865,19.132437124447897
data/Happy_Female/happy_xn_6.wav,happy,-513.1765,129.99274,-14.4056635,30.229994,-8.645628,-9.359629,13.177109,-3.0648801,1.7448965,-0.5145772,4.12373,0.60459685,2.4063747,-4.841082,-1.4155546,-1.7865512,-2.3046699,0.90784323,3.700984,-0.5308806,-1.1478603,-3.2372334,0.5943908,3.538657,0.2351796,2.1008928,-0.49463907,-2.9069953,-1.1724993,-0.8752572,-0.58845365,-1.4510297,-2.6761,0.44508088,0.50718504,29.1561373430225,15.774672959959945
data/Happy_Female/happy_xn_4.wav,happy,-485.03714,136.16576,-33.08243,47.198364,-15.280537,-23.515768,16.539198,-8.206062,-5.1059084,4.7785726,1.2082094,3.4130208,-0.8334147,-3.8634057,-4.426677,-5.6186924,-8.047802,-0.83144844,4.1842847,5.255587,11.078775,9.225099,10.763187,8.468263,1.3530107,0.42548007,-3.4436831,-4.399265,-2.3432565,-0.65887713,-5.322329,-4.30255,-4.236958,0.54539883,0.32684267,27.903537623612934,18.647682187653302
data/Happy_Female/jt_happy_7.wav,happy,-331.31885,120.57214,-65.30661,40.153717,-28.264343,-27.654959,-6.9423676,1.0591434,-25.691511,-13.55955,-4.7970557,-15.170478,-0.32525912,-4.753186,-5.8732753,-3.699108,-10.647617,-4.358417,-7.911025,-3.597663,1.4740791,-9.171517,1.5191153,-2.256729,-4.3460436,6.635793,1.6156739,8.833051,1.7798371,4.4191246,-5.2958207,-1.4567155,-2.1540353,0.38611633,0.34057304,31.58984096655049,17.5524343210812
data/Happy_Female/jt_happy_16.wav,happy,-343.44662,110.13954,-71.314316,42.54441,-26.557316,-29.637327,2.3718786,0.7125182,-25.142729,-6.3253493,-5.1104565,-8.029419,-3.1390624,-5.7584333,-7.635605,-3.2943716,-7.975275,-3.9627056,-4.006131,-0.9031489,-0.3888143,-11.919368,-2.9178734,-4.723719,-5.9880342,5.7364297,-0.725722,2.5202699,2.1353729,5.2892776,-0.7202328,-0.21635178,-1.0698369,0.3806778,0.32157215,30.697663266293546,16.39565762725598
data/Happy_Female/jt_happy_17.wav,happy,-345.773,119.66701,-89.739075,33.287724,-34.454876,-14.928563,-3.741117,14.435654,-22.071619,-12.660904,-1.367291,-14.264143,-3.489952,-6.133909,-9.645124,-0.724935,-6.5255294,0.9515583,-5.7285,0.81760806,6.4729395,-6.250496,8.570106,3.7106385,-0.5351325,6.0941844,-6.51515,0.7712255,-3.3490374,1.4970376,-7.5978556,-0.7329639,-2.5507183,0.3140006,0.33512783,29.72737416853953,18.902743115259195
data/Happy_Female/jt_happy_6.wav,happy,-356.15857,127.63495,-89.093765,37.268284,-31.048859,-24.970703,-1.6814603,6.2297645,-21.935928,-10.553232,-1.2887025,-14.343405,0.57724303,-6.268028,-6.498599,-3.0261986,-12.069856,-6.9755535,-6.5706544,-2.764925,-0.4174256,-7.9346757,4.4754205,-1.9872749,-3.7761836,6.1175528,-1.1010407,6.502573,-0.12438742,5.654504,-3.4799721,-0.86885136,-4.2002,0.33219582,0.41998318,30.65763842086484,17.352674157390613
data/Happy_Female/happy_xn_5.wav,happy,-513.3145,120.8158,-13.757479,45.786198,-11.408498,-15.885453,14.370895,-0.586589,-2.8848977,4.074,4.4607677,2.0073662,3.526124,-5.3602753,0.99747586,-4.7581716,-5.7967076,-7.206016,-2.9652085,-3.881885,-2.2673645,1.6199672,6.5500674,6.8420997,3.1309702,2.5706148,-0.44613913,-1.2438924,-1.5516067,-1.8377265,-4.1644244,-3.2626817,-2.3888602,0.4231801,0.4541849,28.952694960380974,18.210282792144042
data/Happy_Female/happy_xn_8.wav,happy,-541.5614,134.4079,-19.540041,41.658787,-11.324918,-6.7266607,17.089521,-3.3670337,-1.9877156,4.227904,-1.5625964,-0.51832646,-0.008500628,-0.52443033,4.629947,7.9100876,6.5435896,4.8527575,11.702031,4.499926,-1.6300011,-2.4488814,-2.4060118,-1.6292398,-1.1228591,-2.771695,-6.736379,-5.616743,-5.448775,-4.5455647,-5.0744686,-3.7751093,-5.056949,0.38357317,0.34992847,27.265585565161327,18.725386620307706
data/Happy_Female/happy_xn_9.wav,happy,-536.12085,144.9337,-10.798417,44.763485,-12.777166,-13.524251,15.964726,0.097711764,-3.6267703,7.030781,0.8292827,2.009353,-2.9144456,-4.837725,-0.9864343,0.5044651,-2.8079164,0.78430104,3.148448,-3.1201818,-3.8613303,-4.165781,-0.13361849,1.8070337,0.9075545,2.7098405,0.20858401,2.3401203,0.17779653,1.1243836,-3.1672072,-4.7320824,-3.5821843,0.31149665,0.40258998,30.15349929677496,19.16030627189283
data/Happy_Female/jt_happy_8.wav,happy,-355.797,103.59524,-62.380985,41.807724,-21.880713,-21.959576,-5.127745,6.388757,-20.635603,-13.037962,-4.458798,-10.570768,-4.5101447,-6.418624,-6.575168,-5.4143734,-7.972137,-1.4811867,-5.4772534,1.3216529,4.2844977,-4.9044337,6.4863477,0.055542167,-2.5370972,4.711196,-2.9126985,4.546125,-1.7516884,4.450776,-3.6798933,-0.0042656823,-1.7526158,0.42928413,0.43281624,29.713196651936567,15.98233511813424
data/Happy_Female/jt_happy_19.wav,happy,-328.3522,115.90165,-71.15493,41.761673,-37.19363,-21.757816,1.1853555,6.250017,-26.59345,-10.939118,-3.7247794,-13.061414,-0.41921422,-7.025659,-9.714925,-4.3454614,-12.161648,-4.2664165,-9.069,-4.143195,1.7096658,-12.031329,2.0736399,0.34573552,-3.2655904,7.886777,-0.94538313,5.8887987,1.9158816,5.5737596,-3.3844783,1.6351233,0.58246666,0.342423,0.4171041,31.86068496876133,17.697525176090995
data/Happy_Female/jt_happy_18.wav,happy,-348.34488,127.14124,-59.513638,45.745823,-32.25159,-24.740952,-2.2802167,2.622322,-24.874237,-13.831231,-4.7306566,-10.818137,-4.9409466,-7.2362466,-8.219292,-4.6756825,-11.9072075,-4.173156,-8.22677,-3.5561752,2.800094,-10.126328,0.97331285,-0.87942576,-4.4444666,6.292042,-1.6953917,2.7576275,1.8256373,7.184362,-0.46776983,0.7386509,-2.1273627,0.35006905,0.47221425,33.81869544772528,16.957458293783326
data/Happy_Female/jt_happy_24.wav,happy,-352.32208,138.51482,-55.162563,31.3443,-28.887846,-21.65947,-6.244695,1.1548586,-27.509655,-14.758699,-4.941624,-11.876956,-3.847397,-7.399696,-8.973537,-5.7097287,-11.565874,-6.034974,-7.613943,-5.586707,-0.108792484,-8.893583,1.7001696,1.6657516,-2.0187635,7.7670894,1.5920548,3.9457858,2.1574082,5.739115,0.6547303,0.007803638,-3.887477,0.36276335,0.3828081,32.035539943692065,17.623213282266732
data/Happy_Female/jt_happy_9.wav,happy,-344.7606,138.0333,-67.820885,22.591513,-31.67053,-19.840916,0.67632735,-5.898367,-23.803715,-13.627077,-8.777989,-13.015146,-4.967515,-7.229726,-12.001799,-2.5248926,-8.034794,-3.8564675,-5.742795,-2.6406715,0.900623,-7.8623924,3.6832266,3.2848706,2.075067,10.155796,0.68749756,3.3288145,-0.50185406,5.0241785,-2.113027,-1.6106075,-3.1563547,0.3407851,0.29133806,30.378684711437412,18.388220791596794
data/Happy_Female/jt_happy_20.wav,happy,-358.6044,115.34728,-76.73597,44.213898,-28.746958,-26.87138,-5.241301,8.563528,-26.105402,0.5998994,-2.9569054,-9.616381,1.0775034,-4.4108562,-7.787502,-0.95360875,-9.408859,-2.9013207,-3.4204745,-5.671008,0.036483295,-9.170414,-2.720805,-3.778052,-7.3902493,1.5760821,-4.355926,-2.1690748,2.9537,7.293262,2.2127347,1.1237149,-3.775957,0.40179616,0.38613582,30.86474355148703,16.863376525532793
data/Happy_Female/jt_happy_21.wav,happy,-363.42664,114.06219,-70.45426,44.862385,-32.77479,-17.317364,0.9046069,8.523358,-24.739227,-9.481801,-2.8581173,-11.837202,-2.6830125,-4.951587,-9.072074,-4.058371,-11.808983,-2.144578,-6.580231,-2.9415128,4.2390747,-10.179612,0.35397986,-0.9809366,-3.618906,7.9479513,-0.70024097,1.9892881,1.3212605,5.776157,-3.8936315,-1.1228518,-3.9736972,0.36410403,0.44787,31.29762532782183,16.363414801379424
data/Happy_Female/jt_happy_23.wav,happy,-345.3438,147.25531,-69.74079,36.52608,-38.627953,-16.127127,4.5299473,5.2776675,-21.124403,-13.464219,-1.0852399,-12.616561,-2.3048782,-4.1854033,-6.64966,-3.547166,-12.740978,-4.8296247,-8.700976,-6.887021,2.008427,-9.726793,-1.7403766,-3.4160132,-6.6967764,2.3323243,-3.60471,2.7321608,1.6349745,6.4843874,-1.770651,0.98599666,-2.7856736,0.34510425,0.44660303,32.603108456961785,17.994989227905002
data/Happy_Female/jt_happy_22.wav,happy,-346.86777,118.41166,-89.1854,33.770386,-31.937695,-22.737879,-3.457549,9.086643,-20.67241,-12.68041,-0.578207,-13.19219,-4.536175,-4.5481277,-2.1612096,1.9642203,-3.8283598,-2.3540697,-5.562586,-2.0319831,4.467566,-5.401356,4.587724,1.7661116,-4.6893635,3.7059555,-1.8467138,1.3343769,-4.2671022,3.542302,1.0177957,2.9824047,-1.1904907,0.34971282,0.28210884,28.94994895641863,18.672070285023253
data/Happy_Female/happy_xn_12.wav,happy,-529.17334,148.29288,-36.70904,29.928307,-6.76042,-10.817971,14.566228,4.903133,3.4167547,4.594208,0.7746571,0.9857737,0.103923745,-4.21135,-2.694128,-4.2087493,-6.9305434,-0.3470991,4.180701,4.070234,5.8295584,0.57382864,1.7201283,1.9589875,-0.20247325,3.1045947,0.5890731,-1.29563,-4.680561,-0.14326146,-4.4009542,-4.5421643,-3.6945477,0.50003576,0.51956147,28.76840926588097,17.35878452614768
data/Happy_Female/ws_happy_03.wav,happy,-328.8268,166.35141,-33.726337,38.384922,-11.798989,-8.898257,16.980194,4.4951453,-7.6923766,2.012598,-0.65107906,-6.0333447,4.9156027,-2.5377274,-0.44693115,-2.5452352,-5.83037,0.75761366,-0.8843317,-1.9068539,1.7007935,-3.440024,3.4675481,2.793785,1.3093923,5.8886223,0.33132076,4.503837,-4.5778956,0.48296502,-5.726359,-3.4353168,-2.1755636,0.42283976,0.55322653,18.068565701672828,15.170192207661954
data/Happy_Female/ws_happy_17.wav,happy,-366.761,168.3833,-51.231663,50.14131,-4.1025157,-6.4147105,18.49022,4.835282,-8.773768,6.406,2.082878,-4.7878876,7.9774537,-0.60087395,0.1590146,-0.24113365,-4.8081055,2.6540291,1.2713866,-0.55378556,3.363378,-3.1849453,3.7034738,0.9130901,-3.4887447,1.3774284,-4.1241007,0.59625596,-6.543328,-1.0174826,-7.269955,-4.3398576,-3.0375566,0.4519159,0.59509677,18.46477064312548,13.455820550788744
data/Happy_Female/ws_happy_16.wav,happy,-338.21454,166.9999,-50.694702,44.169575,-6.4514365,-5.745114,16.85163,3.675457,-6.3339844,5.4510875,3.6818082,-2.307188,7.816574,-1.8114403,-0.68828017,1.2477541,-4.20223,0.35750568,-3.0272841,-6.047863,-0.48711243,-6.0249476,0.9867488,2.4847374,-0.91327214,4.6520658,2.4284484,4.5804725,-3.8030164,-0.75947547,-6.7085466,-3.0995495,-2.0233164,0.31915215,0.6124279,18.444426934203427,13.52496715768178
data/Happy_Female/ws_happy_02.wav,happy,-369.41586,154.15718,-45.62911,62.42487,-9.953388,-10.1652,20.52065,3.8258078,-10.163741,0.6790642,2.1314993,-5.108942,6.472072,-0.35722092,1.3335961,4.427296,-2.847119,1.016278,1.3526926,-1.3599492,4.409168,-3.953712,0.19763623,2.6143367,-0.9521582,3.4196951,1.2364953,6.4458017,-3.9451847,2.2619343,-3.3548436,-1.5633011,0.75746566,0.29482344,0.54985404,16.8672186808414,15.320742627039095
data/Happy_Female/happy_xnj_30.wav,happy,-454.47308,110.10166,-28.389147,21.152565,-13.512674,-14.99341,9.83916,5.4999394,1.7145613,3.442002,1.8303158,4.617562,7.755242,2.5497296,5.229174,-1.1309781,1.5094938,-2.2491493,1.027543,2.0459383,1.3323895,-1.0806609,-0.88109463,0.22843385,-2.5660114,-0.23998392,1.7339315,0.3758284,-0.042134624,-0.91478056,-0.96456355,-1.2736825,-2.9365196,0.47139,0.5183329,24.675031879547202,15.083463653234922
data/Happy_Female/happy_xn_13.wav,happy,-493.31274,153.6189,-23.854557,39.39887,-25.91948,-16.479282,21.04611,0.7681222,-3.1069512,6.7039437,2.0663917,2.8136473,1.8487833,-7.3858895,0.6005086,-3.7905855,-6.1627994,-6.7137337,-2.86925,-7.1565824,-4.585059,-2.8500535,-1.325569,1.0578938,-1.0603172,2.8093727,6.7465935,7.0127854,4.263838,3.2581985,-0.16277161,-1.3495021,-1.4381456,0.30861253,0.4587805,30.74861941222562,19.219982525726817
data/Happy_Female/happy_xn_11.wav,happy,-553.9543,135.173,-5.2250934,42.885605,-9.951455,-11.585433,14.712234,-0.1937861,-6.8035626,6.0780807,4.6856446,6.8800883,1.07353,-6.3044324,0.8703152,-3.9794319,-4.9987473,-5.4637136,-1.146988,-4.0421906,-1.1702709,1.0154738,0.6556313,2.984189,0.65543294,-0.8227233,0.40124643,1.0426204,-1.6349578,-2.1041496,-3.5032792,-3.21781,-1.7428463,0.37972528,0.42485255,29.684702376757535,17.781868163535165
data/Happy_Female/happy_xnj_26.wav,happy,-401.8391,110.60756,-50.37075,32.337597,-5.0077515,-17.767601,5.3974533,12.340347,1.6438966,1.2400578,2.1905136,1.9253273,0.29287472,-1.4350863,1.3760514,7.3135095,2.3529084,2.9342778,5.5510774,4.705253,9.274288,4.8766346,4.297633,4.6377244,-1.9301478,-0.8709427,-3.0490644,-3.4417236,-3.0512133,-1.6996077,-1.1349874,-3.4642806,-1.3422489,0.5194564,0.3571719,26.010458234592637,16.342153027925246
data/Happy_Female/ws_happy_28.wav,happy,-468.2228,146.62082,-14.203578,51.174805,0.875144,0.32211655,7.0833263,13.620827,-10.72931,2.1759517,0.9779465,-4.7183223,-3.1668158,-5.047769,1.01557,-3.5042222,-4.3030906,4.6192365,-2.395067,-2.74338,4.0179057,-5.8150287,6.7886605,7.055732,-3.2361984,7.7883377,1.3016375,0.3588052,-2.174601,-0.9403032,-2.146892,-1.2990674,-1.8031543,0.3165378,0.39791664,17.582414933268165,16.796183248636734
data/Happy_Female/ws_happy_14.wav,happy,-338.57907,164.38017,-19.848354,34.73705,-7.527306,-6.0352473,14.386155,1.1877643,-6.9148703,-0.59724545,-1.2032624,-2.8262048,5.099338,-1.7839195,-1.8031337,-0.24170259,-4.5333915,-0.9313244,-0.3998247,-2.6371677,3.4321337,-0.3973651,1.8501912,3.7681637,0.63740987,3.8410397,1.5316683,1.3460522,-3.4540439,-2.1734636,-5.14642,-2.9795914,-2.167361,0.3878869,0.5608077,17.7367683517291,13.732107507293243
data/Happy_Female/ws_happy_01.wav,happy,-389.1663,140.67366,-37.062805,56.258495,-4.34147,-7.9688373,17.224936,5.910495,-10.29661,3.092391,-2.6394954,-7.3096194,5.367948,0.15511721,1.1831942,1.0218917,-4.632292,1.6007464,1.0108594,-1.6175021,3.4417298,-0.32299018,5.798422,3.9003592,-0.9632625,2.0573409,-2.3402307,1.4519418,-2.7814956,1.6602049,-5.268424,-2.9891224,-1.3702918,0.51619434,0.49332222,16.339894440915185,15.420394302780643
data/Happy_Female/ws_happy_15.wav,happy,-325.6944,165.72548,-47.326366,54.31257,-7.481724,-10.53262,20.627146,7.8070126,-5.981663,3.6379569,2.382493,-4.018304,9.314804,-1.1682701,1.73467,3.0009003,-3.3937192,-0.038396087,0.2652099,-4.8740587,0.31380185,-2.9982817,0.66443425,1.7081747,-1.2270147,2.3524582,-0.6680573,1.6819543,-2.8483365,0.56494385,-4.3616686,-1.8424146,-0.6640213,0.3688361,0.61486465,19.076094735194182,13.808248024800106
data/Happy_Female/ws_happy_29.wav,happy,-466.2034,144.02393,-22.513803,51.14198,1.8635911,-2.970157,2.965155,12.4373045,-10.3800745,2.0003316,-1.1727959,-4.181622,-1.7213045,-5.1059146,-0.0010764488,-1.0222427,-7.0446596,0.18433544,1.5746398,-4.262857,3.3638477,-0.31165853,-0.5138651,3.8613777,1.137824,0.8469444,1.6008676,5.2656283,-1.3009471,3.0542133,-4.8022995,-3.24018,-0.9147435,0.41839615,0.4281521,19.013571244159973,16.641801145406003
data/Happy_Female/happy_xnj_27.wav,happy,-383.1232,122.75271,-67.09507,32.934334,-7.645934,-18.453518,4.9441433,7.096475,-0.3082177,7.9834247,5.2373247,0.0009932951,11.397302,-2.5727007,10.038492,6.9364977,8.978112,5.5076995,6.617277,-0.9451786,-1.9209434,-2.7959497,-3.3627827,-0.19064714,-2.3846014,-0.7917845,-0.62414247,-3.43288,0.6554036,-1.0018251,-3.0041735,-0.34973902,0.9916385,0.38744584,0.47301194,26.044652105270895,17.245314163572026
data/Happy_Female/happy_xn_10.wav,happy,-526.2938,141.05626,-18.875153,53.003647,-18.413034,-15.5461855,17.866205,1.6599072,-6.107584,9.258873,5.7288694,5.068793,1.5776246,-5.573123,1.1223283,-3.7535224,-8.067202,-8.018211,-1.7675589,-2.0099933,2.440781,2.4438148,3.1932368,1.7014381,-4.194759,-3.4043643,-3.0655224,0.33410004,0.9094518,1.1732489,-1.6010305,-0.050366137,0.59655905,0.44835508,0.48701546,30.983914503724407,17.454794825516338
data/Happy_Female/happy_xn_14.wav,happy,-490.23465,146.3659,-34.156464,42.06868,-6.819509,-19.400875,12.288211,1.8208164,0.6681379,6.064257,1.1872984,5.1822987,0.27388743,-7.873893,0.96769583,-2.4981735,-5.259555,-5.670715,-4.036605,-6.4839463,-7.5081663,-6.8628592,-2.049811,-0.036913462,-2.023622,0.030928707,0.86008686,0.061597917,2.41449,5.190784,3.0147007,2.7474794,1.4294865,0.2803963,0.52868164,30.92293373686632,16.95727623947665
data/Happy_Female/ws_happy_11.wav,happy,-330.93396,157.16725,-42.88319,51.633316,-1.2683268,-12.414269,13.890947,6.7272224,-7.6410127,3.4512014,-0.46698982,-4.6362667,5.51689,-1.8674675,2.750995,-0.15673813,-3.5703707,0.80580103,0.09032151,1.0485103,4.677602,-0.906073,4.847692,3.0925748,0.53294915,2.9184237,-3.6957684,1.2092454,-4.302854,1.5404016,-5.4649,-2.6254513,-1.1850532,0.50235975,0.5527709,17.449412495576237,14.615896580483337
data/Happy_Female/ws_happy_05.wav,happy,-343.00592,152.17073,-34.954422,40.804054,-8.751064,-5.885099,16.823818,5.614889,-7.3632607,3.4918602,2.6462004,-1.7828692,6.151463,0.8324815,1.5098152,3.698084,-0.52321637,2.1711829,-2.7668593,-2.6518939,2.515938,-4.53233,1.6875261,1.2889761,-2.449066,1.3309861,-3.0288413,0.3376933,-5.5239916,-0.33534828,-5.24086,-1.9938045,-0.62542826,0.4464492,0.61168057,18.458125279506813,13.264998473524091
data/Happy_Female/ws_happy_04.wav,happy,-325.5212,163.0866,-57.80358,57.40719,-11.662765,-8.72793,16.088556,5.351446,-10.652261,4.408983,5.598189,-4.730676,9.59716,-2.4890828,-0.17931865,2.2222698,-3.7294867,4.036295,0.19884455,-1.776901,6.7385554,-1.7303243,3.9652658,2.5541558,-2.783182,2.8079467,-2.203422,0.9163223,-5.201227,-0.98051053,-9.2865095,-3.9724271,-1.4390627,0.402229,0.45963743,17.97182377895513,14.166558156682822
data/Happy_Female/ws_happy_10.wav,happy,-332.09952,160.31564,-49.510185,52.024918,-3.4665983,-13.4818735,14.74218,5.221974,-8.219306,3.9454825,0.887436,-3.836938,6.9595404,-2.742017,1.5303663,0.9108784,-3.0177824,0.9019991,0.33448955,-3.2183502,1.1037236,-2.9800463,0.22908401,0.118780635,-1.3491186,2.481419,-2.2328668,0.24471998,-3.5143116,0.48280165,-5.459703,-3.5425115,-1.6816851,0.4096134,0.6086772,18.456557531595948,14.315863124208233
data/Happy_Female/happy_xn_15.wav,happy,-491.93036,166.28894,-42.9946,47.082943,-8.790717,-5.72599,27.386421,8.51309,8.573871,9.706907,8.981695,4.4132466,7.58139,-2.1224806,5.447813,13.987153,12.05994,8.214883,13.432274,3.515378,-4.137848,-4.8212457,-1.3353435,-1.0341107,-5.290578,-5.8926935,-5.811673,-2.766346,-4.6901813,-3.3206356,-6.23133,-4.262543,-5.269409,0.5037263,0.21855661,32.002179815631436,20.23114770591135
data/Happy_Female/happy_xn_17.wav,happy,-558.5678,144.3435,-18.859179,52.74852,1.0855495,-15.105578,10.289983,-0.3825464,0.62019306,4.8613596,3.592691,1.8363044,0.14637847,-1.3856329,-1.9302534,3.913294,-1.8815931,-2.9667726,0.401715,-1.3292361,-2.2067003,-5.90466,-2.5820458,-1.3466076,-1.1843951,2.1180005,-0.56027454,2.3209224,-2.5075827,1.8666205,-1.7996666,-2.240715,-0.22017972,0.41721317,0.4869329,31.3056071721621,17.31180844422787
data/Happy_Female/ws_happy_06.wav,happy,-324.8678,163.07779,-42.330666,47.54092,-6.8451347,-7.1425633,14.592116,4.337008,-8.174007,4.1840806,2.7644386,-4.0571737,8.463114,-2.0220203,0.3377831,0.6938371,-2.0540283,1.3742396,-0.9517202,-1.9842808,2.0771375,-4.778755,0.02322194,0.0033605723,-0.87124264,5.234222,1.4060863,3.8592458,-4.3741817,-0.04051678,-5.8048496,-1.5053986,-0.2919348,0.3416712,0.5020065,18.599615609102297,14.56086726066673
data/Happy_Female/ws_happy_12.wav,happy,-358.38858,166.41891,-43.62741,47.867474,-6.5948334,-7.3135056,16.389435,5.762992,-9.373173,3.8353364,2.5930157,-5.2570443,6.3682833,-1.0386608,-0.6696943,0.36428517,-4.1197147,2.2969995,-1.0277382,-2.1654546,3.8918593,-5.123227,0.19122702,1.3357892,-1.6653942,2.3706026,-2.7945304,0.6580655,-4.7199755,-0.44510636,-6.8347692,-2.6116333,-1.3394314,0.38824883,0.59805954,18.772548244625415,14.08018278807009
data/Happy_Female/ws_happy_13.wav,happy,-343.17184,177.41539,-39.014034,43.97883,-5.743483,-6.450855,19.92012,3.015688,-5.247859,2.0280757,3.0290642,-0.13168629,7.3098283,-0.365831,1.2552574,1.3867726,-3.6349742,0.8395634,-0.94109625,-4.057294,3.561299,-1.4939482,2.167376,3.805036,-0.8771563,4.3418202,1.2724843,1.6983736,-1.3757745,0.5263491,-2.6800785,-1.5337605,0.20326042,0.32654673,0.5920987,17.89420606310798,14.249380624155592
data/Happy_Female/ws_happy_07.wav,happy,-313.25302,154.49376,-44.952156,55.180515,-6.9451704,-14.29517,14.281127,4.246974,-7.8576183,0.6552272,-1.1690387,-3.1482167,7.2848043,-2.446267,0.038211998,-1.4565911,-5.783674,-1.7301649,-1.8736808,-3.3512912,2.939028,-1.3588923,2.7007449,3.7709117,0.4417016,3.1425552,-0.14745149,2.2568078,-2.975387,-0.2580469,-5.6509285,-2.2962563,-1.4891876,0.4470777,0.5603219,18.8923476516954,14.2091339135588
data/Happy_Female/happy_xn_16.wav,happy,-538.001,122.84542,-16.388725,47.74247,3.4824047,-23.48658,1.5451593,1.8298709,4.968992,1.4667056,0.23466054,-2.2398458,-0.9763452,-1.0827643,2.0771024,8.627357,4.2367244,-0.7862048,-1.6384742,-4.8882275,-3.312324,-3.1182888,0.15711537,0.86818945,-2.153475,1.778729,1.1307741,-0.8203507,-4.651088,-3.3085055,-4.294421,-4.063003,-0.70258904,0.32854366,0.47380462,28.165816373478986,17.370176757836628
data/Sad_Male/ew_sad-9.wav,sad,-407.79834,144.62773,-38.46978,34.88708,14.464879,-2.2965355,-0.6868739,4.147281,1.9188495,-2.664377,13.95702,7.239314,-1.0956475,7.877217,-0.9019879,7.8730025,-4.5809126,2.3385587,8.856176,2.6416285,8.593979,7.9865875,7.049098,4.0360756,-0.6312148,3.199643,1.4025731,0.0003716102,1.0193092,2.9048023,-0.8368326,1.8961341,1.1937084,0.4646234,0.4412988,22.115865048548038,14.656105393231293
